EmployeeID,Age,Department,YearsAtCompany,YearsInCurrentRole,YearsWithCurrentManager,JobLevel,JobSatisfaction,Salary,Attrition,WorkLifeBalance,OverTime,MaritalStatus,DistanceFromHome,Education
1259,52,HR,22,6,7.0,4,4.0,134300.0,No,2,No,Divorced,12,Doctor
1730,39,Finance,17,5,3.0,2,1.0,85833.0,No,3,No,Married,12,Bachelor
771,23,Marketing,19,1,3.0,2,4.0,100856.0,No,4,No,Single,22,Master
2155,33,Engineering,3,12,1.0,1,2.0,118216.0,No,3,Yes,Single,47,Below College
2058,28,HR,37,2,9.0,1,3.0,43220.0,No,4,No,Single,44,Doctor
2967,46,Engineering,22,8,9.0,1,3.0,106023.0,Yes,4,No,Married,40,College
2401,42,HR,11,5,8.0,4,2.0,122099.0,No,1,No,Married,17,Bachelor
2448,28,Finance,13,6,7.0,5,1.0,73441.0,No,1,Yes,Divorced,49,Master
595,23,Finance,4,12,5.0,4,3.0,98917.0,No,3,No,Single,29,Bachelor
1607,25,Sales,34,11,5.0,5,3.0,72485.0,No,4,No,Single,38,Below College
273,33,HR,25,2,8.0,5,2.0,50064.0,No,4,Yes,Single,43,Doctor
2306,38,Finance,25,12,3.0,4,3.0,119424.0,No,3,Yes,Divorced,49,Doctor
1014,27,Marketing,30,10,7.0,5,2.0,114565.0,No,1,Yes,Married,45,Doctor
1202,43,Finance,26,13,7.0,2,4.0,81932.0,No,1,Yes,Divorced,13,College
1007,53,Sales,33,4,9.0,1,3.0,32736.0,Yes,1,No,Single,48,Below College
1233,27,Engineering,39,1,6.0,3,4.0,107760.0,No,3,Yes,Single,19,Master
1506,56,Sales,29,3,4.0,5,4.0,39402.0,No,4,No,Divorced,49,Master
2913,50,Marketing,25,5,5.0,3,3.0,44199.0,No,3,No,Single,46,Below College
2969,24,Engineering,10,6,5.0,4,4.0,128161.0,No,1,No,Divorced,21,College
1179,55,Marketing,3,13,8.0,2,1.0,140463.0,Yes,3,Yes,Single,10,Master
2723,57,HR,29,11,7.0,2,1.0,93887.0,Yes,3,No,Married,3,Doctor
1399,42,Finance,30,1,6.0,4,3.0,40719.0,No,1,No,Single,5,Doctor
2558,48,Finance,26,9,9.0,4,2.0,143487.0,No,2,No,Single,46,Bachelor
1736,27,Finance,32,10,7.0,3,4.0,62862.0,No,4,No,Married,43,Master
1644,49,Finance,16,4,2.0,1,1.0,44102.0,No,2,No,Married,8,Below College
2907,55,HR,25,5,9.0,3,3.0,33657.0,No,1,No,Single,43,College
248,26,Marketing,24,4,1.0,4,4.0,74514.0,No,4,No,Married,29,Master
138,56,Sales,16,7,6.0,3,3.0,40352.0,No,4,Yes,Divorced,25,College
386,59,Marketing,38,4,9.0,5,2.0,41992.0,Yes,2,Yes,Married,35,Master
1803,53,Sales,13,2,8.0,1,1.0,118672.0,Yes,4,Yes,Divorced,35,Bachelor
1093,18,Marketing,36,8,8.0,3,1.0,118706.0,No,1,No,Divorced,21,Master
500,49,Sales,25,14,8.0,5,2.0,68570.0,No,3,No,Married,45,Doctor
2779,29,Sales,13,10,1.0,5,1.0,68751.0,Yes,1,Yes,Married,32,Below College
1949,38,Finance,8,14,2.0,5,1.0,35051.0,Yes,1,Yes,Married,17,Bachelor
2149,39,HR,31,14,9.0,3,1.0,42437.0,No,3,Yes,Divorced,12,Master
2488,52,Sales,9,6,7.0,4,3.0,137107.0,No,3,Yes,Married,17,Bachelor
156,42,Sales,33,9,4.0,1,2.0,87965.0,No,2,Yes,Divorced,3,College
1837,37,Finance,30,12,8.0,2,4.0,120888.0,Yes,2,No,Single,10,Bachelor
733,46,Engineering,31,5,5.0,3,3.0,148308.0,No,1,Yes,Married,33,Bachelor
2244,23,Engineering,19,7,9.0,1,2.0,113521.0,No,4,No,Divorced,33,College
1591,23,HR,2,6,2.0,5,2.0,145242.0,No,1,No,Divorced,45,Master
1319,24,HR,6,8,8.0,3,1.0,37784.0,No,2,No,Married,1,Below College
604,36,Sales,5,6,4.0,2,3.0,148469.0,No,3,Yes,Divorced,31,College
2935,28,Finance,24,14,4.0,1,2.0,116649.0,No,1,Yes,Married,35,Below College
344,46,Marketing,20,11,5.0,1,1.0,149522.0,No,4,No,Divorced,20,College
1051,40,Finance,29,13,9.0,1,1.0,112804.0,No,2,Yes,Married,32,College
2475,56,Sales,30,2,9.0,4,4.0,120363.0,Yes,3,Yes,Married,47,Bachelor
2703,57,HR,2,12,7.0,4,2.0,98956.0,No,2,No,Divorced,3,Doctor
1533,37,Sales,3,7,8.0,5,4.0,89938.0,No,3,No,Divorced,47,Master
129,59,Finance,17,10,5.0,5,3.0,124135.0,Yes,2,No,Married,42,Below College
399,18,Engineering,3,3,3.0,1,2.0,107354.0,No,1,No,Single,23,Master
2757,29,Engineering,38,1,4.0,2,1.0,94877.0,No,2,Yes,Divorced,38,Master
1023,30,HR,35,11,2.0,2,3.0,104798.0,No,4,Yes,Married,24,Below College
2069,20,Engineering,37,1,7.0,4,4.0,48069.0,No,4,No,Divorced,20,College
1836,54,Sales,14,4,2.0,4,3.0,33185.0,No,2,No,Single,34,Master
1500,53,HR,30,9,6.0,1,3.0,119360.0,No,4,No,Single,40,Master
2242,35,HR,17,10,5.0,2,1.0,74250.0,No,1,No,Divorced,23,Doctor
155,45,Finance,6,1,3.0,5,2.0,77953.0,No,4,No,Divorced,45,College
2892,55,Sales,10,14,1.0,3,4.0,147537.0,No,1,Yes,Married,20,Doctor
415,39,HR,17,4,6.0,5,4.0,78536.0,No,4,Yes,Married,45,Below College
2731,59,Engineering,25,6,4.0,5,2.0,70566.0,No,2,Yes,Single,32,Master
2159,31,HR,30,9,5.0,2,3.0,74379.0,No,4,Yes,Single,34,Doctor
860,48,Marketing,25,14,5.0,3,4.0,134249.0,Yes,1,Yes,Single,6,Doctor
2428,47,Finance,21,8,6.0,2,1.0,82158.0,No,2,No,Married,9,College
2218,18,Engineering,16,14,6.0,2,3.0,128906.0,No,2,Yes,Divorced,13,Doctor
2789,55,HR,15,12,3.0,3,4.0,140164.0,Yes,2,Yes,Married,14,Bachelor
2328,38,Engineering,22,9,4.0,1,2.0,137619.0,No,4,Yes,Single,41,Master
2742,25,Sales,17,12,5.0,2,3.0,117610.0,No,4,No,Divorced,7,College
1757,53,HR,12,9,1.0,4,1.0,45688.0,No,2,Yes,Divorced,7,College
688,18,Engineering,19,10,1.0,4,2.0,45860.0,No,2,Yes,Single,14,Below College
2208,37,HR,35,1,6.0,2,3.0,146723.0,No,2,Yes,Single,2,College
449,49,Sales,22,13,6.0,1,1.0,60341.0,No,4,Yes,Single,31,Doctor
1012,37,Finance,38,3,2.0,3,3.0,136911.0,No,1,Yes,Married,5,Below College
1820,25,Finance,22,3,9.0,3,2.0,51427.0,No,1,Yes,Single,34,Below College
1726,35,HR,24,10,3.0,1,1.0,111876.0,No,1,No,Divorced,27,Master
1430,31,HR,8,6,7.0,5,4.0,78980.0,Yes,2,Yes,Divorced,32,Master
1981,31,Sales,27,4,4.0,2,2.0,138305.0,No,3,No,Divorced,5,Doctor
927,39,Sales,21,1,3.0,2,3.0,58897.0,No,1,No,Single,22,Bachelor
1195,57,Marketing,17,7,3.0,1,1.0,36212.0,Yes,1,Yes,Married,31,Master
1287,33,Sales,33,3,1.0,3,3.0,60364.0,Yes,1,No,Married,5,Master
1976,38,Finance,39,12,3.0,4,2.0,85595.0,No,4,Yes,Married,38,Bachelor
130,30,Finance,23,8,9.0,5,3.0,101255.0,No,1,Yes,Married,16,Master
2004,30,Finance,9,7,3.0,2,2.0,62314.0,No,1,Yes,Married,44,Bachelor
1791,56,Sales,28,6,4.0,2,3.0,129345.0,No,3,No,Married,47,Below College
738,34,HR,21,5,2.0,4,1.0,126342.0,No,4,Yes,Divorced,43,Doctor
2359,30,HR,12,13,3.0,2,3.0,94586.0,Yes,2,Yes,Divorced,28,Doctor
727,41,Engineering,13,5,6.0,2,4.0,64121.0,No,1,Yes,Single,13,Bachelor
2878,55,HR,28,9,4.0,2,4.0,54718.0,No,4,No,Divorced,35,College
2489,49,Marketing,22,4,8.0,5,3.0,111331.0,No,2,Yes,Single,11,College
1547,31,Sales,6,7,4.0,2,1.0,120636.0,No,3,No,Divorced,9,Doctor
2227,25,Sales,31,9,3.0,3,4.0,136680.0,No,3,No,Single,46,College
2063,42,HR,14,10,8.0,3,2.0,63159.0,No,4,Yes,Divorced,47,Doctor
63,27,HR,34,6,9.0,3,2.0,40677.0,No,1,No,Married,20,Bachelor
104,51,Sales,14,13,8.0,5,3.0,86188.0,No,2,Yes,Divorced,24,Below College
164,56,HR,26,10,2.0,4,4.0,97982.0,No,1,Yes,Married,41,Doctor
1565,46,HR,27,7,5.0,5,4.0,135217.0,No,3,No,Married,41,Below College
725,55,Marketing,36,2,1.0,2,1.0,111132.0,No,1,Yes,Divorced,42,Below College
2449,39,Sales,24,7,4.0,3,3.0,143682.0,No,3,No,Divorced,25,Bachelor
140,46,HR,32,7,1.0,2,1.0,110539.0,No,1,No,Single,43,Bachelor
2908,53,Engineering,35,10,1.0,4,2.0,119422.0,No,2,Yes,Divorced,16,Master
31,32,HR,29,14,2.0,4,1.0,45070.0,No,3,No,Married,38,Below College
729,47,Sales,33,9,2.0,4,3.0,82032.0,No,2,Yes,Single,5,Master
1595,18,HR,3,3,7.0,5,2.0,32534.0,No,1,No,Single,8,Below College
633,58,HR,34,9,7.0,1,4.0,91489.0,No,1,Yes,Divorced,11,College
1666,49,Finance,23,2,1.0,5,2.0,90047.0,No,3,Yes,Single,38,Below College
2538,46,HR,22,11,4.0,1,4.0,114021.0,No,1,Yes,Single,29,Bachelor
287,29,HR,26,9,7.0,3,2.0,53022.0,No,4,Yes,Married,18,Doctor
2323,58,HR,25,7,8.0,2,3.0,133488.0,No,1,No,Married,37,Doctor
1679,19,Finance,34,11,6.0,3,1.0,113517.0,Yes,2,Yes,Divorced,31,Master
2192,31,Finance,36,2,5.0,5,1.0,45144.0,Yes,1,Yes,Married,8,Doctor
2056,24,Sales,20,8,7.0,4,1.0,126696.0,No,3,Yes,Single,49,College
2049,38,Engineering,29,5,2.0,5,3.0,120417.0,No,1,No,Divorced,31,Master
396,26,Sales,10,13,1.0,1,2.0,118327.0,Yes,3,No,Single,35,Master
1873,43,Marketing,8,12,7.0,1,4.0,50750.0,No,1,No,Married,28,Master
1204,51,Sales,1,5,7.0,2,2.0,86884.0,No,2,Yes,Single,5,Bachelor
1541,34,Sales,38,11,8.0,4,4.0,147893.0,No,2,No,Married,3,Doctor
1010,44,Finance,39,9,7.0,2,4.0,100716.0,No,3,No,Single,48,Bachelor
1451,41,HR,1,4,8.0,4,4.0,105589.0,No,3,Yes,Single,34,Doctor
2026,59,Sales,4,9,1.0,2,4.0,82523.0,No,2,No,Divorced,6,College
2284,52,Finance,3,13,8.0,4,4.0,101823.0,Yes,4,No,Single,26,Below College
2157,55,Marketing,20,3,3.0,3,4.0,81750.0,No,1,No,Married,40,Bachelor
1173,20,Engineering,9,13,6.0,4,3.0,89439.0,No,1,Yes,Divorced,19,Master
2165,38,Engineering,27,9,8.0,3,4.0,86919.0,No,3,No,Single,21,Master
2461,44,Sales,28,5,7.0,2,3.0,99245.0,No,4,No,Divorced,7,Below College
2776,36,HR,24,12,1.0,5,2.0,130086.0,No,2,No,Single,2,Master
2860,38,Marketing,15,9,3.0,4,4.0,40796.0,No,2,No,Married,33,Doctor
524,48,Finance,2,11,3.0,5,2.0,96973.0,No,3,No,Divorced,6,Below College
1155,24,HR,33,3,6.0,4,1.0,98633.0,No,2,Yes,Married,30,Doctor
2985,55,Marketing,10,2,7.0,1,4.0,65388.0,No,4,No,Divorced,9,Doctor
1839,46,Finance,32,10,3.0,2,1.0,84476.0,No,4,No,Married,42,Below College
1054,32,Sales,3,2,1.0,3,2.0,76894.0,No,4,No,Married,14,Below College
2873,23,Engineering,23,1,5.0,3,4.0,79289.0,Yes,2,No,Married,48,Master
833,36,Engineering,18,2,4.0,1,3.0,45904.0,Yes,4,Yes,Single,40,Doctor
2297,55,Marketing,2,3,3.0,2,3.0,139950.0,No,1,Yes,Married,24,Master
2938,22,HR,8,4,1.0,4,1.0,119949.0,No,1,No,Divorced,21,College
781,26,Sales,5,7,,5,3.0,92827.0,No,2,No,Single,28,Bachelor
1762,23,HR,15,9,2.0,4,2.0,139609.0,No,2,No,Married,20,Doctor
337,19,HR,23,4,2.0,1,3.0,142696.0,No,3,Yes,Divorced,49,Doctor
1749,21,Engineering,35,2,8.0,1,4.0,77940.0,No,1,Yes,Married,47,Master
2443,25,Marketing,24,12,5.0,4,1.0,121212.0,No,1,Yes,Divorced,37,College
2630,48,Sales,23,8,8.0,5,3.0,49513.0,No,4,No,Married,38,Below College
877,23,Sales,12,5,7.0,1,3.0,124200.0,No,2,Yes,Divorced,10,Master
748,33,Sales,18,9,9.0,5,4.0,132012.0,Yes,4,No,Divorced,6,College
900,19,HR,32,14,4.0,5,3.0,110228.0,No,4,Yes,Divorced,12,College
1810,33,Finance,35,4,6.0,3,1.0,55123.0,No,1,No,Single,32,Doctor
2791,44,HR,33,9,3.0,5,4.0,128279.0,No,1,Yes,Divorced,12,Below College
206,39,HR,33,12,3.0,4,3.0,112245.0,No,2,No,Single,17,College
1703,28,Marketing,6,13,7.0,2,2.0,42614.0,No,2,Yes,Divorced,21,Below College
1383,42,HR,3,6,4.0,2,1.0,109396.0,Yes,1,No,Married,13,Master
2025,41,HR,23,8,4.0,2,2.0,68557.0,Yes,3,Yes,Married,26,Bachelor
2261,40,Finance,2,7,2.0,4,4.0,107482.0,Yes,3,Yes,Married,5,Bachelor
2745,58,Marketing,30,12,8.0,5,4.0,74162.0,No,4,No,Divorced,26,Bachelor
2129,29,Marketing,31,1,5.0,3,3.0,44012.0,Yes,1,Yes,Divorced,5,Bachelor
1333,31,Marketing,25,10,5.0,4,3.0,102920.0,No,4,Yes,Divorced,48,Doctor
1285,27,HR,2,12,9.0,5,4.0,87751.0,No,2,Yes,Married,14,Bachelor
1921,28,HR,27,13,9.0,5,1.0,44770.0,No,3,Yes,Divorced,38,Master
607,58,Sales,10,9,3.0,5,4.0,133434.0,No,1,Yes,Single,43,Bachelor
1180,47,Marketing,6,12,7.0,1,4.0,92778.0,No,2,Yes,Married,17,Bachelor
2579,43,Sales,4,10,6.0,3,3.0,74078.0,Yes,1,Yes,Divorced,35,Below College
997,32,HR,6,12,3.0,1,3.0,104916.0,No,3,Yes,Divorced,18,Bachelor
2186,35,Sales,18,14,6.0,2,3.0,83570.0,No,4,No,Married,16,Bachelor
2038,27,Sales,26,10,5.0,3,4.0,38117.0,No,1,Yes,Married,17,Doctor
1475,23,Marketing,7,5,8.0,5,3.0,109941.0,No,1,Yes,Married,29,Below College
231,28,Marketing,33,7,1.0,2,1.0,35560.0,No,4,Yes,Single,9,Master
1924,24,HR,19,6,5.0,2,4.0,138338.0,Yes,1,No,Single,24,Master
1163,53,Engineering,28,9,2.0,3,1.0,117393.0,Yes,3,No,Divorced,29,Bachelor
2326,55,Marketing,2,8,4.0,4,3.0,119624.0,No,4,Yes,Married,23,Bachelor
608,31,Engineering,12,11,3.0,3,2.0,86843.0,No,4,No,Married,43,Below College
1709,43,Marketing,9,14,1.0,2,1.0,101622.0,No,4,Yes,Single,26,Bachelor
2059,27,Finance,9,2,8.0,1,1.0,75958.0,No,3,Yes,Married,45,Doctor
1347,39,Marketing,32,1,7.0,2,3.0,82204.0,No,2,Yes,Single,7,College
1209,35,Engineering,28,2,8.0,4,4.0,86478.0,Yes,1,Yes,Divorced,33,Bachelor
2437,29,Engineering,33,2,9.0,1,2.0,129053.0,No,1,No,Single,40,College
2927,58,HR,26,3,3.0,2,2.0,51873.0,No,4,Yes,Divorced,20,Doctor
420,47,Finance,11,10,4.0,1,4.0,61952.0,No,1,No,Single,19,Below College
1193,31,Marketing,1,9,1.0,3,2.0,111540.0,No,3,Yes,Single,38,College
2602,21,HR,11,3,5.0,5,3.0,37408.0,No,2,Yes,Married,24,Bachelor
635,44,Engineering,39,3,1.0,4,1.0,135711.0,No,2,No,Single,41,Doctor
341,50,Marketing,17,14,5.0,4,4.0,125153.0,Yes,1,No,Married,48,Doctor
2348,32,Sales,17,3,1.0,5,1.0,87251.0,No,1,No,Married,20,Bachelor
876,22,Marketing,31,8,2.0,1,1.0,144163.0,No,2,No,Divorced,12,Bachelor
1970,32,Finance,3,3,3.0,3,2.0,138938.0,No,3,Yes,Single,1,College
1776,47,Finance,8,5,6.0,4,1.0,37734.0,No,2,No,Married,26,Master
2856,21,Finance,5,3,6.0,3,1.0,144604.0,No,4,Yes,Single,2,Below College
2784,47,Engineering,13,8,5.0,2,2.0,69606.0,No,1,Yes,Single,22,College
2522,41,Sales,18,4,7.0,1,3.0,123831.0,No,3,Yes,Single,35,Master
2358,25,Marketing,24,11,7.0,5,2.0,145663.0,No,2,Yes,Single,37,Master
2012,24,Finance,36,10,,2,2.0,55978.0,No,4,Yes,Single,27,Doctor
2936,38,HR,15,8,4.0,3,3.0,46006.0,No,1,Yes,Single,30,Bachelor
533,40,HR,37,4,1.0,5,1.0,99550.0,No,3,Yes,Divorced,28,College
154,28,Finance,18,14,1.0,2,2.0,61028.0,No,2,Yes,Divorced,15,Master
361,45,Marketing,32,9,1.0,1,3.0,113748.0,No,2,Yes,Divorced,26,Below College
1782,54,Sales,10,6,5.0,2,3.0,43820.0,No,2,Yes,Single,23,Doctor
210,26,Engineering,32,12,6.0,5,4.0,43714.0,No,3,Yes,Divorced,6,Master
2817,29,Finance,15,4,8.0,4,2.0,66827.0,No,3,Yes,Single,1,College
506,52,Engineering,19,3,7.0,1,3.0,139358.0,Yes,1,No,Single,20,College
840,23,Engineering,18,8,1.0,5,4.0,126996.0,No,2,Yes,Divorced,23,Below College
1424,52,Marketing,16,1,8.0,5,4.0,117986.0,Yes,4,Yes,Divorced,38,Doctor
2178,39,Marketing,21,1,,2,1.0,129210.0,No,2,Yes,Divorced,46,Master
484,53,Sales,37,5,4.0,4,2.0,82082.0,Yes,4,No,Divorced,32,Bachelor
2158,51,Finance,34,11,5.0,3,1.0,120956.0,Yes,4,No,Divorced,35,Bachelor
1168,22,Finance,7,14,4.0,3,1.0,86690.0,No,1,Yes,Divorced,27,Below College
494,53,Finance,11,2,3.0,4,1.0,60359.0,No,3,No,Married,14,Bachelor
99,45,Sales,31,11,4.0,3,2.0,131494.0,No,3,Yes,Divorced,4,Doctor
1145,41,Marketing,22,13,2.0,1,4.0,57482.0,Yes,3,Yes,Single,9,Master
2361,40,Finance,27,10,8.0,4,2.0,64851.0,No,4,No,Divorced,14,Master
141,53,Marketing,19,4,9.0,4,1.0,39223.0,No,3,No,Married,2,Bachelor
322,50,Marketing,14,1,2.0,2,4.0,74023.0,No,1,No,Divorced,46,Master
472,43,Marketing,11,11,8.0,3,4.0,123039.0,No,4,Yes,Single,43,Doctor
2831,40,Engineering,8,7,1.0,5,3.0,55146.0,No,3,Yes,Married,44,Master
246,54,HR,18,14,9.0,5,3.0,69460.0,No,3,Yes,Divorced,46,Below College
2127,47,HR,26,8,7.0,2,4.0,144794.0,No,2,Yes,Divorced,33,Doctor
1759,32,Marketing,31,13,2.0,5,4.0,80650.0,No,2,Yes,Married,33,Master
1582,44,Finance,37,3,9.0,5,2.0,98447.0,No,4,No,Married,24,College
2728,20,HR,31,12,2.0,4,1.0,37882.0,No,3,No,Divorced,47,College
1864,18,Engineering,35,1,6.0,2,1.0,117091.0,No,3,No,Divorced,36,Master
311,52,HR,26,10,7.0,3,4.0,30881.0,No,2,Yes,Single,46,Master
931,58,HR,24,8,3.0,1,3.0,125202.0,No,2,Yes,Single,42,Doctor
2939,37,Marketing,34,6,4.0,2,2.0,93128.0,No,3,Yes,Married,32,Master
2684,34,Sales,31,3,5.0,2,2.0,140896.0,Yes,1,Yes,Married,46,Master
890,28,Sales,31,2,8.0,4,1.0,112565.0,No,4,No,Divorced,24,Doctor
2603,56,HR,28,14,2.0,4,3.0,34153.0,No,4,Yes,Single,43,Bachelor
1218,42,HR,11,12,2.0,5,1.0,146664.0,No,1,No,Single,12,College
460,18,Finance,39,9,5.0,1,3.0,33255.0,No,3,No,Married,48,Master
1754,58,Sales,30,7,9.0,4,4.0,37691.0,No,2,Yes,Married,12,Below College
954,50,Marketing,22,5,9.0,5,2.0,44842.0,No,4,No,Divorced,31,Below College
1435,20,HR,5,9,4.0,1,4.0,65423.0,No,1,Yes,Divorced,42,College
1960,51,Marketing,17,8,7.0,2,1.0,93589.0,No,3,No,Single,30,Doctor
1958,29,Finance,32,2,4.0,1,3.0,71182.0,No,4,No,Divorced,9,College
1123,36,Finance,8,4,8.0,2,3.0,113962.0,No,1,No,Married,37,Bachelor
229,57,Finance,38,14,8.0,2,1.0,141073.0,No,3,No,Divorced,1,Bachelor
1511,58,Sales,37,10,1.0,5,3.0,56000.0,Yes,3,No,Married,28,Master
2253,51,Engineering,6,12,1.0,1,1.0,134674.0,No,4,No,Married,18,Below College
2937,38,HR,19,8,2.0,1,3.0,51643.0,No,2,No,Married,18,Doctor
1362,49,HR,13,5,6.0,4,4.0,82443.0,Yes,1,Yes,Divorced,25,Master
1613,44,Marketing,31,2,1.0,4,4.0,55700.0,Yes,2,No,Married,5,Doctor
1732,49,Marketing,36,14,5.0,2,1.0,53997.0,No,1,No,Divorced,11,Bachelor
1813,27,HR,18,2,3.0,2,3.0,82136.0,Yes,2,Yes,Single,23,Below College
102,25,Marketing,17,8,6.0,3,4.0,84510.0,No,4,No,Divorced,47,College
2260,26,HR,39,3,2.0,5,4.0,53095.0,No,3,Yes,Single,45,Below College
1655,34,Marketing,17,7,2.0,3,4.0,78120.0,No,2,Yes,Divorced,29,Bachelor
2573,32,Sales,18,1,6.0,1,4.0,,No,4,Yes,Single,18,Below College
1979,36,HR,8,10,6.0,2,2.0,53039.0,No,2,Yes,Single,4,College
1426,30,Marketing,7,3,2.0,2,1.0,90403.0,No,2,Yes,Single,32,Bachelor
2474,47,Sales,17,4,7.0,4,4.0,80321.0,No,1,Yes,Married,36,Bachelor
1861,59,HR,34,10,5.0,3,4.0,142315.0,Yes,1,No,Divorced,37,Below College
70,40,HR,22,4,6.0,2,1.0,63292.0,No,4,No,Married,9,Below College
168,26,HR,27,9,6.0,5,3.0,70517.0,No,3,No,Divorced,30,Master
1198,56,Sales,3,8,9.0,2,2.0,138644.0,No,1,No,Single,34,Doctor
2199,32,Finance,29,8,5.0,5,3.0,128770.0,Yes,2,No,Married,45,College
2197,31,Sales,7,3,6.0,3,3.0,54419.0,No,2,No,Single,41,Master
2470,20,Marketing,32,13,4.0,2,4.0,44358.0,No,1,No,Divorced,19,Bachelor
2921,58,HR,30,4,8.0,3,2.0,119825.0,No,3,Yes,Married,16,Doctor
2541,41,Finance,23,12,3.0,3,1.0,126159.0,No,2,No,Divorced,9,Master
112,44,HR,35,13,8.0,1,2.0,134504.0,No,1,No,Divorced,38,College
2966,37,Finance,11,8,7.0,3,2.0,36829.0,No,1,No,Married,3,Master
374,50,Sales,37,9,8.0,4,4.0,47910.0,No,4,Yes,Single,20,College
2422,26,Marketing,1,13,7.0,5,2.0,107228.0,No,3,Yes,Single,15,College
544,28,Finance,37,10,9.0,2,2.0,143927.0,No,2,No,Married,25,Master
986,39,Finance,34,4,6.0,5,2.0,135363.0,No,3,No,Single,46,Bachelor
2503,39,Marketing,19,12,5.0,1,3.0,144577.0,No,1,Yes,Single,38,Master
1476,41,HR,25,7,1.0,1,2.0,87544.0,No,1,Yes,Single,18,Bachelor
1253,39,Marketing,36,6,6.0,5,1.0,43859.0,No,3,No,Married,19,Bachelor
1855,48,Finance,18,7,8.0,5,3.0,79240.0,No,3,Yes,Married,29,College
734,21,Marketing,6,7,2.0,5,1.0,75678.0,No,4,No,Single,4,Doctor
861,23,Sales,28,11,2.0,3,1.0,55852.0,No,1,No,Divorced,44,Doctor
1870,39,Marketing,28,10,6.0,1,3.0,90896.0,No,4,No,Married,10,Doctor
2289,31,Finance,17,5,2.0,2,4.0,113114.0,No,4,No,Divorced,45,Below College
2312,53,HR,36,1,3.0,2,4.0,141387.0,No,1,Yes,Single,5,College
517,58,Finance,30,12,8.0,5,3.0,128835.0,No,4,Yes,Divorced,29,Below College
2151,25,Sales,7,4,9.0,2,1.0,57618.0,No,1,Yes,Divorced,41,Below College
244,29,Marketing,21,10,2.0,2,4.0,144798.0,No,1,No,Single,38,Doctor
1605,33,Sales,30,6,9.0,3,3.0,113324.0,No,3,Yes,Divorced,10,Doctor
217,36,Marketing,7,10,2.0,4,1.0,71514.0,No,3,No,Divorced,12,Bachelor
2498,19,HR,5,14,5.0,2,2.0,100921.0,No,2,Yes,Single,1,Master
59,46,Sales,15,3,,4,2.0,78505.0,Yes,1,No,Divorced,8,Bachelor
880,36,Engineering,12,3,5.0,4,3.0,95179.0,No,1,No,Single,7,College
1082,45,Engineering,2,10,4.0,2,4.0,140623.0,No,2,Yes,Single,21,Doctor
1148,33,Finance,29,3,1.0,1,1.0,116411.0,No,1,No,Divorced,42,College
269,35,Engineering,37,10,8.0,5,1.0,147068.0,Yes,2,Yes,Single,23,College
167,44,Engineering,36,2,2.0,1,2.0,144773.0,No,4,No,Divorced,5,Master
2471,36,Engineering,26,14,8.0,3,1.0,39872.0,No,4,Yes,Single,17,Below College
2392,26,HR,31,5,7.0,2,2.0,78526.0,Yes,3,Yes,Divorced,33,College
1572,32,HR,37,5,1.0,4,2.0,59002.0,No,2,Yes,Divorced,48,College
294,44,Sales,24,9,5.0,4,1.0,72987.0,No,4,Yes,Divorced,44,Below College
2678,41,HR,11,4,7.0,1,3.0,119299.0,No,2,No,Married,5,College
45,37,Marketing,33,3,2.0,5,4.0,105276.0,No,4,No,Married,7,Below College
910,28,HR,7,13,6.0,1,1.0,67471.0,Yes,1,No,Married,42,College
2667,42,Engineering,4,12,8.0,5,1.0,70409.0,No,4,Yes,Married,30,College
1849,37,Marketing,34,1,3.0,4,1.0,140244.0,No,2,No,Married,27,Doctor
737,27,Engineering,27,10,4.0,4,1.0,110252.0,No,2,Yes,Married,24,Doctor
2040,35,Sales,34,12,7.0,5,3.0,104525.0,Yes,4,Yes,Divorced,31,Bachelor
32,20,HR,38,7,5.0,2,1.0,112473.0,Yes,2,No,Married,32,Doctor
1107,35,Finance,16,12,1.0,3,1.0,45203.0,No,3,No,Single,13,College
974,50,Sales,7,10,6.0,5,1.0,59076.0,No,1,No,Divorced,13,Bachelor
2086,50,Engineering,33,10,2.0,3,4.0,127153.0,No,2,No,Single,1,Bachelor
2792,22,Sales,17,4,1.0,1,3.0,54459.0,No,1,No,Married,5,Bachelor
2826,52,Finance,19,8,3.0,5,2.0,53039.0,Yes,1,No,Married,45,Bachelor
1425,55,HR,23,7,8.0,4,1.0,55634.0,No,4,No,Divorced,35,Doctor
1571,56,Finance,30,12,8.0,2,3.0,37649.0,No,1,Yes,Married,22,Master
333,40,Sales,28,3,2.0,1,3.0,41780.0,No,3,Yes,Single,15,College
2981,58,Sales,39,8,6.0,5,1.0,127368.0,No,3,No,Divorced,38,Bachelor
1044,28,Engineering,34,5,8.0,5,3.0,62643.0,Yes,1,No,Divorced,44,Master
42,26,Finance,18,13,4.0,1,4.0,69958.0,No,2,No,Married,35,Master
828,53,Finance,1,6,9.0,5,1.0,88204.0,No,4,No,Married,27,Below College
1824,45,Engineering,36,9,8.0,1,2.0,55187.0,No,1,Yes,Married,19,Doctor
2068,35,Sales,31,12,8.0,1,1.0,59179.0,No,2,Yes,Single,15,Master
2764,57,HR,13,1,9.0,4,2.0,138196.0,No,2,No,Single,14,Master
2783,38,HR,22,3,2.0,2,2.0,114564.0,No,2,Yes,Single,25,Below College
2608,53,Marketing,9,10,3.0,4,4.0,33800.0,No,4,No,Married,19,Doctor
